#'chr'	'start'	'end'	'IgG'	'METTL3'	'PolII'
chr2R	13954194	13954195	23.0	71.0	71.0
chr2R	13960404	13960405	11.0	72.0	195.0
chr2R	13960674	13960675	14.0	54.0	111.0
chr2R	13964652	13964653	35.0	80.0	146.0
chr2R	13968307	13968308	8.0	20.0	36.0
chr2R	13971263	13971264	6.0	4.0	21.0
chr2R	13972834	13972835	8.0	10.0	12.0
chr2R	13983317	13983318	43.0	60.0	83.0
chr2R	13983394	13983395	19.0	57.0	55.0
chr2R	13990707	13990708	21.0	99.0	96.0
chr2R	14006006	14006007	3.0	3.0	4.0
chr2R	14028619	14028620	9.0	10.0	6.0
chr2R	14090324	14090325	6.0	4.0	3.0
chr2R	14091030	14091031	16.0	11.0	5.0
chr2R	14145524	14145525	nan	7.0	3.0
chr2R	14153123	14153124	5.0	22.0	21.0
chr2R	14153152	14153153	4.0	17.0	18.0
chr2R	14157488	14157489	5.0	23.0	24.0
chr2R	14157761	14157762	18.0	27.0	36.0
chr2R	14161262	14161263	5.0	3.0	9.0
chr2R	14161429	14161430	7.0	7.0	11.0
chr2R	14164825	14164826	14.0	17.0	32.0
chr2R	14165050	14165051	9.0	19.0	30.0
chr2R	14168785	14168786	6.0	4.0	12.0
chr2R	14170461	14170462	16.0	27.0	35.0
chr2R	14170917	14170918	21.0	25.0	21.0
chr2R	14173596	14173597	4.0	58.0	69.0
chr2R	14173692	14173693	27.0	192.0	169.0
chr2R	14185203	14185204	8.0	51.0	75.0
chr2R	14212413	14212414	19.0	23.0	24.0
chr2R	14219897	14219898	13.0	186.0	270.0
chr2R	14233187	14233188	6.0	17.0	16.0
chr2R	14235449	14235450	19.0	26.0	60.0
chr2R	14239703	14239704	7.0	29.0	46.0
chr2R	14239931	14239932	2.0	25.0	22.0
chr2R	14243777	14243778	19.0	20.0	24.0
chr2R	14246965	14246966	15.0	8.0	5.0
chr2R	14256192	14256193	9.0	53.0	127.0
chr2R	14256492	14256493	12.0	36.0	99.0
chr2R	14259029	14259030	12.0	21.0	24.0
chr2R	14267919	14267920	28.0	149.0	378.0
chr2R	14270658	14270659	23.0	62.0	43.0
chr2R	14270728	14270729	9.0	35.0	30.0
chr2R	14276129	14276130	6.0	6.0	7.0
chr2R	14302353	14302354	2.0	13.0	1.0
chr2R	14308141	14308142	12.0	21.0	53.0
chr2R	14352230	14352231	5.0	18.0	14.0
chr2R	14357281	14357282	22.0	27.0	43.0
chr2R	14360297	14360298	nan	26.0	261.0
chr2R	14361923	14361924	9.0	24.0	208.0
chr2R	14363047	14363048	17.0	29.0	187.0
chr2R	14366797	14366798	6.0	11.0	12.0
chr2R	14369216	14369217	10.0	6.0	2.0
chr2R	14378096	14378097	13.0	7.0	nan
chr2R	14390695	14390696	8.0	9.0	5.0
chr2R	14411572	14411573	17.0	29.0	36.0
chr2R	14411824	14411825	12.0	29.0	34.0
chr2R	14420323	14420324	9.0	13.0	3.0
chr2R	14432337	14432338	12.0	4.0	4.0
chr2R	14435898	14435899	10.0	10.0	4.0
chr2R	14476390	14476391	1.0	2.0	1.0
chr2R	14481186	14481187	17.0	71.0	97.0
chr2R	14503488	14503489	6.0	47.0	59.0
chr2R	14503957	14503958	32.0	98.0	57.0
chr2R	14515211	14515212	14.0	19.0	6.0
chr2R	14546372	14546373	3.0	10.0	4.0
chr2R	14554309	14554310	13.0	10.0	2.0
chr2R	14575771	14575772	1.0	2.0	16.0
chr2R	14591202	14591203	17.0	7.0	5.0
chr2R	14601216	14601217	10.0	18.0	29.0
chr2R	14601277	14601278	9.0	16.0	33.0
chr2R	14603124	14603125	16.0	16.0	18.0
chr2R	14604337	14604338	6.0	30.0	70.0
chr2R	14605297	14605298	2.0	14.0	21.0
chr2R	14606302	14606303	2.0	12.0	18.0
chr2R	14606980	14606981	5.0	17.0	15.0
chr2R	14618118	14618119	10.0	23.0	83.0
chr2R	14618770	14618771	12.0	27.0	115.0
chr2R	14621320	14621321	9.0	25.0	234.0
chr2R	14621600	14621601	nan	22.0	141.0
chr2R	14622329	14622330	2.0	3.0	11.0
chr2R	14622569	14622570	2.0	5.0	12.0
chr2R	14623275	14623276	nan	5.0	9.0
chr2R	14623516	14623517	5.0	10.0	14.0
chr2R	14624006	14624007	4.0	3.0	14.0
chr2R	14624252	14624253	2.0	14.0	38.0
chr2R	14629909	14629910	6.0	14.0	43.0
chr2R	14638537	14638538	4.0	21.0	44.0
chr2R	14639360	14639361	3.0	4.0	22.0
chr2R	14645269	14645270	12.0	25.0	21.0
chr2R	14668390	14668391	22.0	6.0	2.0
chr2R	14678136	14678137	12.0	18.0	17.0
chr2R	14678136	14678137	12.0	18.0	17.0
chr2R	14745335	14745336	2.0	27.0	7.0
chr2R	14745960	14745961	15.0	61.0	28.0
chr2R	14747361	14747362	4.0	17.0	33.0
chr2R	14752520	14752521	13.0	34.0	25.0
chr2R	14752910	14752911	13.0	27.0	16.0
chr2R	14756288	14756289	6.0	10.0	16.0
chr2R	14756515	14756516	6.0	27.0	34.0
chr2R	14757846	14757847	11.0	16.0	11.0
chr2R	14769423	14769424	20.0	79.0	85.0
chr2R	14770468	14770469	12.0	28.0	41.0
chr2R	14771295	14771296	10.0	43.0	55.0
chr2R	14807061	14807062	9.0	12.0	2.0
chr2R	14808418	14808419	10.0	8.0	4.0
chr2R	14824365	14824366	16.0	17.0	8.0
chr2R	14832831	14832832	16.0	16.0	4.0
chr2R	14845874	14845875	23.0	15.0	13.0
chr2R	14848366	14848367	24.0	97.0	55.0
chr2R	14852653	14852654	7.0	5.0	23.0
chr2R	14852940	14852941	3.0	13.0	15.0
chr2R	14855048	14855049	10.0	27.0	57.0
chr2R	14855428	14855429	20.0	30.0	59.0
chr2R	14858640	14858641	2.0	10.0	19.0
chr2R	14860758	14860759	5.0	9.0	22.0
chr2R	14871365	14871366	nan	11.0	14.0
chr2R	14873952	14873953	7.0	26.0	140.0
chr2R	14875828	14875829	35.0	29.0	33.0
chr2R	14877785	14877786	7.0	4.0	13.0
chr2R	14881372	14881373	8.0	35.0	110.0
chr2R	14882117	14882118	5.0	34.0	172.0
chr2R	14886947	14886948	18.0	18.0	14.0
chr2R	14889010	14889011	9.0	18.0	29.0
chr2R	14898311	14898312	16.0	19.0	12.0
chr2R	14928425	14928426	2.0	5.0	2.0
chr2R	14934861	14934862	7.0	7.0	7.0
chr2R	14935659	14935660	18.0	67.0	31.0
chr2R	14942397	14942398	22.0	17.0	16.0
chr2R	14962969	14962970	13.0	27.0	40.0
chr2R	14963291	14963292	4.0	17.0	33.0
chr2R	14981262	14981263	6.0	17.0	35.0
chr2R	14984408	14984409	14.0	60.0	14.0
chr2R	14992230	14992231	9.0	26.0	17.0
chr2R	14993835	14993836	6.0	10.0	9.0
chr2R	15011395	15011396	10.0	18.0	24.0
chr2R	15025103	15025104	18.0	12.0	11.0
chr2R	15050355	15050356	18.0	12.0	1.0
chr2R	15115235	15115236	1.0	10.0	5.0
chr2R	15145519	15145520	2.0	6.0	6.0
chr2R	15147824	15147825	15.0	12.0	11.0
chr2R	15147859	15147860	15.0	8.0	12.0
chr2R	15155436	15155437	7.0	4.0	3.0
chr2R	15201200	15201201	13.0	13.0	14.0
chr2R	15201252	15201253	5.0	15.0	13.0
chr2R	15202192	15202193	1.0	16.0	13.0
chr2R	15204653	15204654	22.0	17.0	9.0
chr2R	15213634	15213635	22.0	29.0	44.0
chr2R	15216206	15216207	11.0	16.0	12.0
chr2R	15217617	15217618	2.0	11.0	10.0
chr2R	15218378	15218379	18.0	12.0	17.0
chr2R	15220329	15220330	17.0	12.0	16.0
chr2R	15226937	15226938	3.0	7.0	4.0
chr2R	15241589	15241590	15.0	20.0	29.0
chr2R	15248783	15248784	16.0	14.0	14.0
chr2R	15258760	15258761	nan	1.0	3.0
chr2R	15295088	15295089	6.0	7.0	3.0
chr2R	15298329	15298330	1.0	3.0	10.0
chr2R	15309368	15309369	8.0	47.0	168.0
chr2R	15311134	15311135	6.0	20.0	25.0
chr2R	15311509	15311510	8.0	23.0	41.0
chr2R	15322171	15322172	7.0	33.0	39.0
chr2R	15322500	15322501	9.0	27.0	82.0
chr2R	15326386	15326387	14.0	9.0	12.0
chr2R	15328271	15328272	4.0	16.0	7.0
chr2R	15331195	15331196	5.0	21.0	16.0
chr2R	15331324	15331325	10.0	11.0	16.0
chr2R	15340471	15340472	2.0	12.0	19.0
chr2R	15371520	15371521	17.0	14.0	10.0
chr2R	15371694	15371695	10.0	13.0	15.0
chr2R	15374721	15374722	3.0	2.0	nan
chr2R	15376481	15376482	4.0	6.0	9.0
chr2R	15380723	15380724	34.0	134.0	159.0
chr2R	15380988	15380989	36.0	144.0	141.0
chr2R	15401095	15401096	16.0	20.0	10.0
chr2R	15404695	15404696	6.0	5.0	12.0
chr2R	15408845	15408846	15.0	53.0	37.0
chr2R	15424139	15424140	5.0	2.0	1.0
chr2R	15482834	15482835	4.0	16.0	42.0
chr2R	15497231	15497232	3.0	4.0	4.0
chr2R	15501819	15501820	21.0	9.0	2.0
chr2R	15511709	15511710	6.0	21.0	65.0
chr2R	15532259	15532260	8.0	35.0	60.0
chr2R	15533519	15533520	1.0	4.0	8.0
chr2R	15538174	15538175	6.0	7.0	10.0
chr2R	15540886	15540887	19.0	13.0	14.0
chr2R	15541363	15541364	41.0	40.0	80.0
chr2R	15541434	15541435	26.0	27.0	70.0
chr2R	15542660	15542661	18.0	24.0	35.0
chr2R	15549984	15549985	27.0	8.0	5.0
chr2R	15555445	15555446	6.0	6.0	nan
chr2R	15565801	15565802	8.0	19.0	18.0
chr2R	15568959	15568960	9.0	44.0	51.0
chr2R	15569404	15569405	2.0	23.0	27.0
chr2R	15571417	15571418	12.0	15.0	16.0
chr2R	15573991	15573992	13.0	18.0	21.0
chr2R	15613853	15613854	20.0	78.0	121.0
chr2R	15676669	15676670	16.0	9.0	7.0
chr2R	15678956	15678957	11.0	18.0	13.0
chr2R	15680084	15680085	24.0	32.0	41.0
chr2R	15682718	15682719	8.0	2.0	1.0
chr2R	15684933	15684934	12.0	15.0	16.0
chr2R	15686082	15686083	23.0	13.0	5.0
chr2R	15688985	15688986	7.0	6.0	4.0
chr2R	15689825	15689826	9.0	19.0	15.0
chr2R	15691112	15691113	7.0	10.0	11.0
chr2R	15693887	15693888	9.0	21.0	18.0
chr2R	15694091	15694092	7.0	45.0	22.0
chr2R	15695385	15695386	2.0	8.0	9.0
chr2R	15696793	15696794	12.0	9.0	8.0
chr2R	15727380	15727381	7.0	7.0	2.0
chr2R	15793999	15794000	8.0	17.0	4.0
chr2R	15821114	15821115	9.0	10.0	11.0
chr2R	15847362	15847363	28.0	18.0	23.0
chr2R	15855960	15855961	13.0	30.0	21.0
chr2R	15862755	15862756	24.0	58.0	34.0
chr2R	15869147	15869148	50.0	21.0	47.0
chr2R	15915994	15915995	15.0	13.0	6.0
chr2R	15922118	15922119	13.0	48.0	152.0
chr2R	15931935	15931936	39.0	241.0	242.0
chr2R	15934824	15934825	21.0	52.0	49.0
chr2R	15934825	15934826	21.0	52.0	49.0
chr2R	15940073	15940074	15.0	39.0	57.0
chr2R	15941483	15941484	18.0	21.0	22.0
chr2R	15942863	15942864	30.0	26.0	7.0
chr2R	15944027	15944028	16.0	29.0	10.0
chr2R	15955039	15955040	28.0	28.0	18.0
chr2R	15989498	15989499	17.0	14.0	18.0
chr2R	15991286	15991287	16.0	39.0	40.0
chr2R	15992375	15992376	13.0	29.0	38.0
chr2R	15992407	15992408	19.0	29.0	48.0
chr2R	16001180	16001181	6.0	127.0	72.0
chr2R	16001290	16001291	6.0	95.0	71.0
chr2R	16007667	16007668	13.0	31.0	56.0
chr2R	16008338	16008339	13.0	6.0	6.0
chr2R	16011438	16011439	20.0	34.0	28.0
chr2R	16014787	16014788	17.0	36.0	107.0
chr2R	16014907	16014908	17.0	26.0	41.0
chr2R	16017154	16017155	4.0	13.0	11.0
chr2R	16017736	16017737	20.0	10.0	36.0
chr2R	16028161	16028162	10.0	13.0	11.0
chr2R	16028602	16028603	20.0	10.0	17.0
chr2R	16031929	16031930	7.0	12.0	4.0
chr2R	16047647	16047648	19.0	24.0	25.0
chr2R	16098564	16098565	11.0	44.0	194.0
chr2R	16098947	16098948	10.0	57.0	136.0
chr2R	16102608	16102609	13.0	49.0	65.0
chr2R	16102686	16102687	22.0	170.0	122.0
chr2R	16110017	16110018	7.0	30.0	38.0
chr2R	16110330	16110331	9.0	3.0	8.0
chr2R	16117108	16117109	25.0	16.0	9.0
chr2R	16119792	16119793	2.0	26.0	6.0
chr2R	16124980	16124981	11.0	54.0	314.0
chr2R	16138351	16138352	1.0	6.0	6.0
chr2R	16142201	16142202	14.0	13.0	11.0
chr2R	16143146	16143147	30.0	36.0	54.0
chr2R	16148719	16148720	11.0	34.0	57.0
chr2R	16149795	16149796	3.0	22.0	55.0
chr2R	16153811	16153812	6.0	7.0	3.0
chr2R	16153905	16153906	11.0	3.0	4.0
chr2R	16170861	16170862	34.0	25.0	31.0
chr2R	16178825	16178826	2.0	16.0	14.0
chr2R	16186506	16186507	5.0	20.0	38.0
chr2R	16186583	16186584	17.0	34.0	42.0
chr2R	16196333	16196334	10.0	27.0	27.0
chr2R	16196383	16196384	8.0	26.0	29.0
chr2R	16197041	16197042	5.0	34.0	53.0
chr2R	16202884	16202885	16.0	10.0	16.0
chr2R	16207706	16207707	9.0	14.0	8.0
chr2R	16220051	16220052	8.0	123.0	12.0
chr2R	16221635	16221636	9.0	70.0	31.0
chr2R	16221793	16221794	10.0	57.0	33.0
chr2R	16222627	16222628	8.0	18.0	10.0
chr2R	16226500	16226501	3.0	34.0	99.0
chr2R	16230197	16230198	5.0	7.0	9.0
chr2R	16230680	16230681	7.0	13.0	10.0
chr2R	16240722	16240723	17.0	26.0	21.0
chr2R	16259805	16259806	10.0	13.0	8.0
chr2R	16264619	16264620	15.0	13.0	7.0
chr2R	16264651	16264652	13.0	20.0	7.0
chr2R	16271971	16271972	14.0	44.0	34.0
chr2R	16272113	16272114	5.0	30.0	17.0
chr2R	16282946	16282947	2.0	11.0	11.0
chr2R	16283434	16283435	4.0	8.0	2.0
chr2R	16288969	16288970	4.0	15.0	6.0
chr2R	16289319	16289320	19.0	27.0	49.0
chr2R	16291474	16291475	12.0	8.0	20.0
chr2R	16294130	16294131	22.0	20.0	47.0
chr2R	16294399	16294400	17.0	20.0	32.0
chr2R	16306695	16306696	13.0	12.0	12.0
chr2R	16307268	16307269	25.0	12.0	8.0
chr2R	16320732	16320733	12.0	13.0	19.0
chr2R	16322124	16322125	21.0	13.0	8.0
chr2R	16322185	16322186	21.0	17.0	17.0
chr2R	16336089	16336090	5.0	11.0	23.0
chr2R	16336637	16336638	11.0	13.0	33.0
chr2R	16344182	16344183	2.0	4.0	15.0
chr2R	16344376	16344377	6.0	18.0	10.0
chr2R	16347500	16347501	3.0	15.0	9.0
chr2R	16359729	16359730	5.0	6.0	3.0
chr2R	16365895	16365896	8.0	19.0	5.0
chr2R	16378814	16378815	1.0	3.0	nan
chr2R	16380195	16380196	10.0	12.0	3.0
chr2R	16380515	16380516	14.0	11.0	6.0
chr2R	16386523	16386524	14.0	1.0	5.0
chr2R	16432243	16432244	18.0	43.0	19.0
chr2R	16435954	16435955	8.0	7.0	4.0
chr2R	16443210	16443211	8.0	8.0	1.0
chr2R	16445985	16445986	7.0	12.0	4.0
chr2R	16485552	16485553	19.0	10.0	5.0
chr2R	16488052	16488053	9.0	3.0	2.0
chr2R	16491099	16491100	3.0	2.0	3.0
chr2R	16499429	16499430	15.0	15.0	3.0
chr2R	16500177	16500178	7.0	6.0	7.0
chr2R	16552257	16552258	33.0	24.0	29.0
chr2R	16565238	16565239	8.0	11.0	nan
chr2R	16566022	16566023	32.0	10.0	5.0
chr2R	16572081	16572082	5.0	11.0	32.0
chr2R	16576586	16576587	8.0	11.0	10.0
chr2R	16579469	16579470	18.0	328.0	175.0
chr2R	16583369	16583370	17.0	59.0	95.0
chr2R	16586128	16586129	15.0	24.0	66.0
chr2R	16589184	16589185	23.0	43.0	79.0
chr2R	16594646	16594647	26.0	164.0	113.0
chr2R	16598747	16598748	nan	6.0	7.0
chr2R	16604373	16604374	7.0	11.0	7.0
chr2R	16607653	16607654	4.0	3.0	5.0
chr2R	16640011	16640012	8.0	7.0	11.0
chr2R	16641242	16641243	32.0	9.0	7.0
chr2R	16655046	16655047	5.0	9.0	5.0
chr2R	16667675	16667676	9.0	10.0	4.0
chr2R	16670325	16670326	20.0	20.0	9.0
chr2R	16691021	16691022	13.0	68.0	61.0
chr2R	16732916	16732917	6.0	6.0	nan
chr2R	16750335	16750336	6.0	5.0	9.0
chr2R	16755072	16755073	13.0	11.0	5.0
chr2R	16766000	16766001	11.0	9.0	13.0
chr2R	16772671	16772672	11.0	4.0	7.0
chr2R	16783670	16783671	22.0	37.0	103.0
chr2R	16792641	16792642	20.0	14.0	9.0
chr2R	16796407	16796408	11.0	6.0	7.0
chr2R	16815495	16815496	9.0	10.0	4.0
chr2R	16816588	16816589	16.0	13.0	9.0
chr2R	16824663	16824664	5.0	13.0	4.0
chr2R	16826871	16826872	7.0	4.0	5.0
chr2R	16829094	16829095	3.0	56.0	142.0
chr2R	16845494	16845495	9.0	6.0	5.0
chr2R	16850436	16850437	3.0	19.0	14.0
chr2R	16855464	16855465	2.0	3.0	1.0
chr2R	16856219	16856220	21.0	45.0	62.0
chr2R	16857412	16857413	9.0	68.0	50.0
chr2R	16867714	16867715	4.0	13.0	20.0
chr2R	16869401	16869402	3.0	14.0	12.0
chr2R	16880712	16880713	5.0	5.0	2.0
chr2R	16895652	16895653	9.0	6.0	2.0
chr2R	16924654	16924655	4.0	17.0	5.0
chr2R	16938695	16938696	10.0	9.0	3.0
chr2R	16951836	16951837	15.0	15.0	26.0
chr2R	16955266	16955267	22.0	23.0	15.0
chr2R	16955457	16955458	14.0	27.0	29.0
chr2R	16957464	16957465	4.0	7.0	20.0
chr2R	16960195	16960196	4.0	9.0	6.0
chr2R	16968007	16968008	11.0	4.0	2.0
chr2R	16969394	16969395	5.0	14.0	nan
chr2R	16973926	16973927	5.0	1.0	6.0
chr2R	17000126	17000127	17.0	15.0	16.0
chr2R	17001941	17001942	10.0	14.0	16.0
chr2R	17001993	17001994	10.0	17.0	17.0
chr2R	17005149	17005150	9.0	51.0	38.0
chr2R	17005450	17005451	11.0	42.0	47.0
chr2R	17019522	17019523	14.0	21.0	30.0
chr2R	17020026	17020027	16.0	49.0	68.0
chr2R	17026993	17026994	14.0	127.0	115.0
chr2R	17027189	17027190	16.0	91.0	75.0
chr2R	17034609	17034610	11.0	4.0	6.0
chr2R	17037982	17037983	14.0	14.0	14.0
chr2R	17043298	17043299	14.0	21.0	9.0
chr2R	17044742	17044743	12.0	3.0	3.0
chr2R	17048874	17048875	16.0	20.0	47.0
chr2R	17054001	17054002	13.0	23.0	98.0
chr2R	17056835	17056836	26.0	20.0	16.0
chr2R	17062634	17062635	18.0	31.0	30.0
chr2R	17062774	17062775	8.0	17.0	10.0
chr2R	17087633	17087634	23.0	26.0	18.0
chr2R	17091958	17091959	9.0	23.0	20.0
chr2R	17091983	17091984	10.0	25.0	19.0
chr2R	17099501	17099502	12.0	15.0	10.0
chr2R	17100240	17100241	7.0	8.0	17.0
chr2R	17108843	17108844	14.0	31.0	124.0
chr2R	17121094	17121095	13.0	8.0	2.0
chr2R	17127023	17127024	24.0	15.0	7.0
chr2R	17134128	17134129	22.0	29.0	49.0
chr2R	17135594	17135595	6.0	7.0	11.0
chr2R	17136450	17136451	20.0	44.0	78.0
chr2R	17137239	17137240	8.0	24.0	59.0
chr2R	17139931	17139932	14.0	65.0	93.0
chr2R	17140578	17140579	12.0	18.0	36.0
chr2R	17140865	17140866	3.0	18.0	18.0
chr2R	17145653	17145654	26.0	430.0	375.0
chr2R	17154588	17154589	16.0	11.0	6.0
chr2R	17166643	17166644	16.0	11.0	9.0
chr2R	17189095	17189096	9.0	10.0	1.0
chr2R	17189304	17189305	9.0	13.0	1.0
chr2R	17195202	17195203	nan	6.0	4.0
chr2R	17247383	17247384	3.0	6.0	3.0
chr2R	17389081	17389082	3.0	10.0	4.0
chr2R	17392214	17392215	22.0	443.0	67.0
chr2R	17394592	17394593	11.0	20.0	7.0
chr2R	17407427	17407428	17.0	70.0	43.0
chr2R	17410204	17410205	10.0	11.0	5.0
chr2R	17412766	17412767	2.0	19.0	20.0
chr2R	17420007	17420008	11.0	49.0	122.0
chr2R	17420406	17420407	14.0	95.0	103.0
chr2R	17427511	17427512	16.0	37.0	35.0
chr2R	17427794	17427795	3.0	15.0	24.0
chr2R	17430963	17430964	7.0	22.0	25.0
chr2R	17431031	17431032	7.0	22.0	21.0
chr2R	17440296	17440297	8.0	16.0	5.0
chr2R	17444938	17444939	9.0	62.0	79.0
chr2R	17447483	17447484	10.0	6.0	8.0
chr2R	17452598	17452599	5.0	81.0	210.0
chr2R	17453398	17453399	6.0	12.0	24.0
chr2R	17456441	17456442	nan	13.0	23.0
chr2R	17456471	17456472	1.0	21.0	28.0
chr2R	17457662	17457663	21.0	48.0	88.0
chr2R	17469177	17469178	8.0	24.0	21.0
chr2R	17469623	17469624	8.0	11.0	18.0
chr2R	17476272	17476273	17.0	17.0	13.0
chr2R	17478157	17478158	6.0	19.0	12.0
chr2R	17485001	17485002	5.0	31.0	108.0
chr2R	17486220	17486221	7.0	21.0	21.0
chr2R	17493694	17493695	13.0	19.0	16.0
chr2R	17502353	17502354	21.0	16.0	5.0
chr2R	17511512	17511513	9.0	7.0	1.0
chr2R	17514216	17514217	18.0	13.0	13.0
chr2R	17518186	17518187	13.0	31.0	30.0
chr2R	17518222	17518223	14.0	30.0	31.0
chr2R	17535866	17535867	7.0	57.0	98.0
chr2R	17536212	17536213	2.0	10.0	44.0
chr2R	17539321	17539322	18.0	7.0	24.0
chr2R	17544189	17544190	11.0	18.0	22.0
chr2R	17545221	17545222	6.0	12.0	23.0
chr2R	17547462	17547463	7.0	19.0	47.0
chr2R	17547768	17547769	12.0	23.0	139.0
chr2R	17563605	17563606	3.0	6.0	9.0
chr2R	17568456	17568457	27.0	57.0	66.0
chr2R	17568731	17568732	16.0	71.0	116.0
chr2R	17572784	17572785	22.0	52.0	106.0
chr2R	17572828	17572829	7.0	39.0	78.0
chr2R	17573461	17573462	9.0	26.0	33.0
chr2R	17581525	17581526	21.0	17.0	15.0
chr2R	17584012	17584013	16.0	12.0	21.0
chr2R	17585691	17585692	4.0	10.0	11.0
chr2R	17586294	17586295	12.0	16.0	18.0
chr2R	17590884	17590885	20.0	35.0	41.0
chr2R	17590963	17590964	15.0	44.0	51.0
chr2R	17592509	17592510	15.0	50.0	44.0
chr2R	17592790	17592791	34.0	122.0	122.0
chr2R	17595266	17595267	5.0	11.0	4.0
chr2R	17599253	17599254	7.0	7.0	8.0
chr2R	17604607	17604608	22.0	299.0	46.0
chr2R	17616755	17616756	28.0	118.0	31.0
chr2R	17617895	17617896	13.0	9.0	19.0
chr2R	17633516	17633517	12.0	18.0	3.0
chr2R	17639138	17639139	14.0	14.0	9.0
chr2R	17665677	17665678	8.0	33.0	65.0
chr2R	17669394	17669395	24.0	24.0	65.0
chr2R	17670081	17670082	18.0	25.0	50.0
chr2R	17671067	17671068	13.0	11.0	10.0
chr2R	17672640	17672641	25.0	25.0	31.0
chr2R	17683499	17683500	20.0	101.0	142.0
chr2R	17683573	17683574	50.0	173.0	281.0
chr2R	17684854	17684855	6.0	3.0	7.0
chr2R	17695353	17695354	5.0	21.0	55.0
chr2R	17697531	17697532	13.0	6.0	14.0
chr2R	17698362	17698363	16.0	36.0	104.0
chr2R	17699096	17699097	7.0	15.0	17.0
chr2R	17699207	17699208	6.0	14.0	22.0
chr2R	17699701	17699702	4.0	9.0	17.0
chr2R	17700219	17700220	2.0	2.0	4.0
chr2R	17700975	17700976	2.0	8.0	2.0
chr2R	17701228	17701229	5.0	7.0	1.0
chr2R	17701446	17701447	1.0	9.0	3.0
chr2R	17701688	17701689	nan	9.0	3.0
chr2R	17702636	17702637	4.0	6.0	4.0
chr2R	17702872	17702873	4.0	8.0	7.0
chr2R	17703101	17703102	nan	6.0	nan
chr2R	17723308	17723309	8.0	3.0	17.0
chr2R	17726847	17726848	32.0	53.0	43.0
chr2R	17726913	17726914	41.0	35.0	45.0
chr2R	17733237	17733238	11.0	6.0	12.0
chr2R	17737269	17737270	6.0	6.0	16.0
chr2R	17739685	17739686	20.0	58.0	90.0
chr2R	17739900	17739901	10.0	18.0	46.0
chr2R	17744100	17744101	5.0	10.0	11.0
chr2R	17748078	17748079	28.0	13.0	19.0
chr2R	17750292	17750293	9.0	9.0	10.0
chr2R	17756422	17756423	12.0	3.0	4.0
chr2R	17757404	17757405	2.0	6.0	9.0
chr2R	17760939	17760940	14.0	20.0	66.0
chr2R	17766864	17766865	7.0	22.0	24.0
chr2R	17767070	17767071	17.0	29.0	41.0
chr2R	17767786	17767787	20.0	17.0	5.0
chr2R	17772552	17772553	12.0	9.0	5.0
chr2R	17786134	17786135	7.0	6.0	13.0
chr2R	17789410	17789411	12.0	63.0	69.0
chr2R	17789678	17789679	6.0	26.0	22.0
chr2R	17792869	17792870	4.0	17.0	42.0
chr2R	17801131	17801132	5.0	7.0	6.0
chr2R	17801707	17801708	23.0	7.0	5.0
chr2R	17846698	17846699	13.0	43.0	123.0
chr2R	17853294	17853295	10.0	14.0	11.0
chr2R	17860759	17860760	19.0	7.0	9.0
chr2R	17865963	17865964	1.0	18.0	16.0
chr2R	17869026	17869027	5.0	33.0	37.0
chr2R	17872015	17872016	25.0	258.0	139.0
chr2R	17873938	17873939	8.0	14.0	6.0
chr2R	17880012	17880013	nan	5.0	3.0
chr2R	17882245	17882246	5.0	12.0	7.0
chr2R	17954544	17954545	17.0	15.0	5.0
chr2R	18007902	18007903	8.0	9.0	6.0
chr2R	18020267	18020268	9.0	15.0	1.0
chr2R	18043744	18043745	14.0	12.0	2.0
chr2R	18049922	18049923	13.0	20.0	5.0
chr2R	18052107	18052108	7.0	11.0	2.0
chr2R	18054066	18054067	25.0	10.0	8.0
chr2R	18059075	18059076	10.0	12.0	7.0
chr2R	18062414	18062415	21.0	10.0	13.0
chr2R	18094900	18094901	18.0	27.0	22.0
chr2R	18094939	18094940	5.0	14.0	13.0
chr2R	18108389	18108390	10.0	4.0	4.0
chr2R	18109984	18109985	17.0	8.0	12.0
chr2R	18125779	18125780	12.0	28.0	38.0
chr2R	18126346	18126347	12.0	16.0	62.0
chr2R	18128493	18128494	11.0	20.0	28.0
chr2R	18134634	18134635	6.0	51.0	86.0
chr2R	18135425	18135426	7.0	33.0	70.0
chr2R	18140077	18140078	15.0	14.0	40.0
chr2R	18142801	18142802	12.0	7.0	19.0
chr2R	18143178	18143179	5.0	24.0	7.0
chr2R	18147997	18147998	27.0	31.0	54.0
chr2R	18151410	18151411	9.0	33.0	51.0
chr2R	18151703	18151704	36.0	48.0	54.0
chr2R	18158192	18158193	11.0	47.0	25.0
chr2R	18158256	18158257	9.0	53.0	29.0
chr2R	18160719	18160720	6.0	37.0	49.0
chr2R	18167140	18167141	27.0	42.0	48.0
chr2R	18172607	18172608	12.0	12.0	20.0
chr2R	18173668	18173669	7.0	15.0	36.0
chr2R	18180197	18180198	13.0	60.0	49.0
chr2R	18180495	18180496	11.0	47.0	48.0
chr2R	18184090	18184091	12.0	51.0	20.0
chr2R	18209519	18209520	11.0	7.0	5.0
chr2R	18226794	18226795	18.0	5.0	7.0
chr2R	18231228	18231229	17.0	5.0	3.0
chr2R	18232760	18232761	16.0	13.0	9.0
chr2R	18277177	18277178	8.0	37.0	46.0
chr2R	18277438	18277439	18.0	20.0	21.0
chr2R	18288695	18288696	5.0	23.0	9.0
